"address"
		
江宁区秣陵街道莱茵达路139号
江宁区秣陵街道蔡塘街1号
江宁区秣陵街道诚信大道899号
江宁区秣陵街道诚信大道990号
江宁区秣陵街道诚信大道998号
江宁区秣陵街道通淮街377号
江宁区秣陵街道铺岗街28号
江宁区秣陵街道长亭街53号
江宁区秣陵街道长亭街60号
江宁区秣陵街道静淮街128号
江宁区秣陵街道韩府路18号
江宁区秣陵街道高塘路88号
江宁区秣陵街道高龙路202号
江宁区秣陵街道龙眠大道588号
江宁区秣陵街道龙眠大道688号
江宁区竹山路588号
江宁区莺啼路99号
江宁区谷里街道丹阳大道111号
江宁区谷里街道向阳路28号
江宁区谷里街道安康路以北、经四路以东
江宁区谷里街道安康路以南，经四路以东
江宁区谷里街道悦湖路9号、12号、16号、18号
江宁区谷里街道揽翠路8号
江宁区谷里街道莲花街588号
江宁区谷里街道邻里大道52-62号
江宁区谷里街道锦华北路9号
江宁区顺塘街6号
江宁区高旺路9号
江宁区鸣鹤路5号
江宁区麒麟街道丹青路8号
江宁区麒麟街道二象路1号
江宁区麒麟街道四望路18号、河清路118号
江宁区麒麟街道四望路88号
江宁区麒麟街道开城路99号
江宁区麒麟街道悦民街128号
江宁区麒麟街道智康路115号
江宁区麒麟街道智汇路267号
江宁区麒麟街道智汇路92号、96号、98号、100号
江宁区麒麟街道智通路198号
江宁区麒麟街道泰盈路1号
江宁区麒麟街道泰盈路2号
江宁区麒麟街道福宁路99号
江宁区麒麟街道袁家边路19号
江宁区麒麟街道运粮河东路703号
江宁区麒麟街道运粮河东路99号
江宁区麒麟街道麒东路588号
江宁区麒麟街道麒东路777号
江宁区麒麟高新区运粮河东路以南、光华路以东
江宁区龙昌路50号
江宁区龙济路1号
江宁开发区上元大街29号
江宁开发区佛城西路11号
江宁开发区利源中路99号
江宁开发区双龙大道1008号
江宁开发区双龙大道1251号
江宁开发区天元西路58号
江宁开发区天元西路88号
江宁开发区将军大道10号
江宁开发区将军大道33号
江宁开发区将军大道50号
江宁开发区将军大道58号
江宁开发区将军大道9号
江宁开发区庄排路179号
江宁开发区开元欣街9号
江宁开发区池田路9号
江宁开发区秣陵街道诚信大道699号
江宁开发区秦淮路100号
江宁开发区翠屏山路8号
江宁开发区胜太东路36号
江宁开发区胜太路以南，利源中路以东
江宁开发区通淮街111号
江宁开发区通淮街159号
江宁开发区金智路11号
江宁开发区马浦街49号
江宁科学园弘景大道2888号
江宁经济技术开发区牧浦街9号
江宁路22-24号
江山路15号
江山路6号
江岸东一巷1-13、15号；江岸大街2-8[双]、27-41[单]；江岸西一巷1-9号、11号；江岸西二巷1-12号；江岸西三巷1-9号、11号
江岸东三巷1-11号【单】
江岸东三巷2-12【双】
江岸东二巷1号至11号【单】
江岸东二巷2号至12号【双】
江岸大街43号至73号【单】；凌风街4号至10号【双】
江岸大街75号-97号[单号]
江岸大街99号、101号、103号
江心洲街道
江景园9-28号
江浦街道
江浦街道五华路9号
江浦街道团结路56号
江浦街道团结路8号
江浦街道天浦路100号
江浦街道天浦路90号
江浦街道文德东路24号
江浦街道新浦路111号
江浦街道新浦路128号
江浦街道沿山东路188号
江浦街道浦口大道8号
江浦街道浦珠南路26号
江浦街道海都路8号
江浦街道环城西路以南、五华路以东
江浦街道珠泉西路10号
江浦街道珠海路1号
江浦街道白马路88号
江浦街道白马路89号
江浦街道白马路90号
江浦街道象山路11号
江浦街道象山路18号
江浦街道锦上路1号
江浦街道雨山西路89号
江浦街道雨山西路95号
江浦街道雨山西路以西、广电路以南地块
江浦街道黄山岭路21号
江浦街道龙华路10号
江浦街道龙华路12号
江浦街道龙华路26号
江燕路95-99号（单号）
江艺路1-1号~1-14号，江艺路3-1号~3-6号，江艺路9-1号~9-16号，江艺路11-1号~11-8号
江艺路25号新河苑1、4、8、12幢101室-16室、5幢101室-108室；江艺路21-1号~21-11号、23-1号~23-12号、27-7号~27-18号、29-1号~29-12号。
江苏南京市江宁区禄口街道永欣大道66号
江苏南京市江宁区禄口街道湖秦路18号
江苏省南京市江北新区高新路与文景路交汇处
江苏省南京市高淳区凤山路以北、新塘路两侧
江苏省扬州市邗江区京华城路与博物馆路交叉口（京华城京格酒店对面）
江苏省扬州市邗江区开发西路与鸿大路交汇处东北角
江苏省扬州市邗江区洛家西路与芳甸路交会处
江阳西路与百祥路交会处（麦德龙东侧
江阳路与新城河路交汇处
江阳路与渡江南路交汇处（原亚星客车厂）
江阳路与渡江路交汇处西南角
江阳路与百祥路交汇处
汤山街道棋乐路8号（本次）、汤山街道琴学路8号、汤山街道琴学路9号
汤山街道阳明路99号
汤泉街道假日路8号
汤泉街道山水大道
汤泉街道银泉路88号
汪南村
汪家街道汪家南村、汪家北村
汽开区东至丙十八街、南至乙三路、西至乙三街、北至东风大街
汽开区腾飞大路111号
汽车产业开发区
汽车产业开发区兴顺路1111号
汽车产业开发区腾飞大路
汽车产业开发区腾飞大路111号
汽车产业开发区腾飞大路北侧
汽车产业开发区西环城路以东
汽车产业开发区西环城路以东，南阳路以南
汽车产业开发区长沈公路以东
汽车产业开发区长沈公路以西
汽车产业开发区长沈路1688号
汽车产业开发区长沈路与兴顺路交汇处
汽车产业开发区长沈路以南
汽车开发区丙二十三街以东，丙七路以南，乙二街以西。
汽车开发区富民大路
汽车经济技术开发区
汽车经济技术开发区富民大路
汽车经济技术开发区支农大街
汽车经济技术开发区西湖大路
沁悦西街1、2、3、4、5号
沁悦西街6号
沈北新区
沈北新区七星东二街
沈北新区七星大街11号
沈北新区七星大街16号
沈北新区七星大街23号
沈北新区七星大街25号
沈北新区七星大街53号
沈北新区七星大街61号
沈北新区七星大街63号
沈北新区七星大街65号
沈北新区七星大街67号
沈北新区七星大街69号
沈北新区七星大街75号
沈北新区七星大街80号
沈北新区七星大街82号
沈北新区七星大街84号
沈北新区七星大街86号
沈北新区七星大街9号
沈北新区中央路南侧-8
沈北新区人和街
沈北新区人和街109号
沈北新区人和街130号
沈北新区人和街168甲号
沈北新区人和街98号
沈北新区地利北街1号
沈北新区天乾湖街2号
沈北新区孝信街28号
沈北新区孝汉北街7-2号
沈北新区孝汉北街7号
沈北新区实园街9号
沈北新区尹家乡创业村
沈北新区常州路27号
沈北新区常州路33号
沈北新区常州路北、银河街东
沈北新区建设北一路54号
沈北新区建设北二路北侧
沈北新区杭州路
沈北新区杭州路160号
沈北新区杭州路166号
沈北新区杭州路189号
沈北新区杭州路191号
沈北新区杭州路40号
沈北新区杭州路北 沈康路西
沈北新区杭州路北、沈康路西
沈北新区杭州路北沈康高速西
沈北新区杭州路北银河街东
沈北新区梅江北街18号
沈北新区梅江北街27号
沈北新区梅江北街37号
沈北新区梅江街37号
沈北新区正良一路15号
沈北新区正良一路28号
沈北新区正良二路
沈北新区正良五路10号
沈北新区正良五路39号
沈北新区正良四路15号
沈北新区正良四路43号
沈北新区正良四路5号
沈北新区正良四路8号
沈北新区正良四路８号
沈北新区沈北路
沈北新区沈北路108号
沈北新区沈北路109号
沈北新区沈北路16号
沈北新区沈北路196号
沈北新区沈北路1甲号
沈北新区沈北路206号
沈北新区沈北路21号
沈北新区沈北路23号
沈北新区沈北路2号
沈北新区沈北路32号
沈北新区沈北路33号
沈北新区沈北路35号
沈北新区沈北路35号甲
沈北新区沈北路35甲号
沈北新区沈北路37号
沈北新区沈北路56号
沈北新区沈北路60号
沈北新区沈北路66号
沈北新区沈北路70号
沈北新区沈北路72甲号
沈北新区沈北路人和街交汇处
沈北新区浦升路27号
沈北新区浦南路9号
沈北新区清水台镇
沈北新区清水台镇102国道西107省道南
沈北新区盛京大街27号
沈北新区盛京大街36号
沈北新区盛京大街53号
沈北新区盛京大街59号
沈北新区碧桂街10号
沈北新区福州路46号
沈北新区福州路北，金牛街东
沈北新区秀园一街75号
沈北新区秋月湖街1号
沈北新区秋月湖街66号
沈北新区聚农路27号
沈北新区蒲丰路26号
沈北新区蒲丰路32号
沈北新区蒲丰路42号
沈北新区蒲丰路46号
沈北新区蒲丰路46路
沈北新区蒲丰路49号
沈北新区蒲丰路8号
沈北新区蒲丰路97号
沈北新区蒲北路20号
沈北新区蒲北路22号
沈北新区蒲北路2号
沈北新区蒲北路30号
沈北新区蒲北路8号
沈北新区蒲升路27号
沈北新区蒲南路11号
沈北新区蒲南路13号
沈北新区蒲南路15号
沈北新区蒲南路19号
沈北新区蒲南路1号
沈北新区蒲南路20号
沈北新区蒲南路33号
沈北新区蒲南路3号
沈北新区蒲南路5号
沈北新区蒲南路9号
沈北新区蒲城路5号
沈北新区蒲文路16号
沈北新区蒲文路17号
沈北新区蒲新路13号
沈北新区蒲新路26号
沈北新区蒲新路28号
沈北新区蒲新路9号
沈北新区蒲昌路
沈北新区蒲昌路10号
沈北新区蒲昌路15号
沈北新区蒲昌路19号
沈北新区蒲昌路1号
沈北新区蒲昌路22号
沈北新区蒲昌路29号
沈北新区蒲昌路29甲号
沈北新区蒲昌路31号
沈北新区蒲昌路35-24号
沈北新区蒲昌路35号
沈北新区蒲昌路42号
沈北新区蒲昌路46号
沈北新区蒲松路19号
沈北新区蒲河北路
沈北新区蒲河北路6号
沈北新区蒲河大路35号
沈北新区蒲河大道
沈北新区蒲河大道27号
沈北新区蒲河大道55号
沈北新区蒲河大道888号
沈北新区蒲河新城蒲北路10号
沈北新区蒲河新城道义经济开发区
沈北新区蒲河路
沈北新区蒲河路22号
沈北新区蒲河路27号
沈北新区蒲河路288号
沈北新区蒲河路29号
沈北新区蒲河路31号
沈北新区蒲河路33号
沈北新区蒲河路33甲号
沈北新区蒲河路35号
沈北新区蒲河路41号
沈北新区蒲河路43号
"沈北新区蒲河路47号
,,,,,2014-09-12"
沈北新区蒲河路47号
沈北新区蒲河路55号
沈北新区蒲河路59号
沈北新区蒲河路5号
沈北新区蒲河路6号
沈北新区蒲河路75甲号
沈北新区蒲河路7号
沈北新区蒲河路81号
沈北新区蒲河路83号
沈北新区蒲河路8号
沈北新区蒲河镇
沈北新区蒲田路12号
沈北新区蒲田路22号
沈北新区蒲田路24号
沈北新区蒲田路25号
沈北新区蒲田路27号
沈北新区蒲田路30号
沈北新区蒲硕路8号
沈北新区蒲茂路1号
沈北新区薄昌路27号
沈北新区虎石台北大街46号
沈北新区虎石台南大街22号
沈北新区虎石台南大街37号
沈北新区虎石台南大街48号
沈北新区虎石台南大街57号
沈北新区虎石台大街57号
沈北新区虎石台建设北一路南侧
沈北新区虎石台建设路
沈北新区虎石台开发区
沈北新区虎石台站前街
沈北新区虎石台经济区
沈北新区虎石台经济开发区
沈北新区虎石台经济开发区虎石台南大街40
沈北新区虎石台镇建设北一路
沈北新区虎石台镇技工学校院内
沈北新区虎石台镇站前街
沈北新区财落街道大辛三社区
沈北新区贵州路8号
沈北新区贵州路北、银河街东
沈北新区辉山农业开发区宏业街22号
沈北新区辉山开发区人和街168号
沈北新区辉山开发区新城路56号
沈北新区辉山经济区蒲北路8号
沈北新区辉山经济开发区人和街
沈北新区辉山经济开发区人和街107号
沈北新区辉山经济开发区人和街108号
沈北新区辉山经济开发区人和街168号
沈北新区辉山经济开发区人和街170
沈北新区辉山经济开发区人和街170-48号
沈北新区辉山经济开发区人和街170-49号
沈北新区辉山经济开发区人和街170号
沈北新区辉山经济开发区宏业街30号
沈北新区辉山经济开发区聚农路27号
沈北新区辉山经济开发区芳草路27号
沈北新区辉山经济开发区芳草路29号
沈北新区辉山经济开发区蒲河北路8号
沈北新区辉山经济技术开发区
沈北新区辉山经济技术开发区人和街96号
沈北新区辉山经济技术开发区辉山大街
沈北新区辉山蒲北路8号
沈北新区道义三街6号
沈北新区道义北大街160号
沈北新区道义北大街38号
沈北新区道义北大街53号
沈北新区道义北大街57号
沈北新区道义北大街80号
沈北新区道义北街160号
沈北新区道义南大街10号
沈北新区道义南大街22号
沈北新区道义南大街59号
沈北新区道义南大街63号
沈北新区道义南大街65号
沈北新区道义南大街67号
沈北新区道义南大街68号
沈北新区道义南大街70号
沈北新区道义南大街8号
沈北新区道义大街10号
沈北新区道义大街63号
沈北新区道义开发区
沈北新区道义经济区
沈北新区道义经济开发区
沈北新区道义经济开发区正义三路
沈北新区道义经济开发区正良村
沈北新区道义经济开发区沈北路76号
沈北新区道义经济开发区道义北大街55号
沈北新区道义镇弓匠村101国道西
沈北新区道义镇道义四村101国道西
沈北新区道义镇道义大街西侧
沈北新区金星街43号
沈北新区金星街55号
沈北新区银河南街60号
沈北新区陵园北街17号
沈北新区雅园街2号
沈北虎石台南大街57号
沈北虎石台经济开发区
沈北路60号
沈抚新城汪家街道
沈抚新城满堂街道
沈抚新城高坎街道
沈河区
沈河区万寿寺街
沈河区万寿寺街东-2
沈河区万泉街20号
沈河区万泉街78号
沈河区东大营街31号
沈河区东滨河路
沈河区东滨河路106号
沈河区东陵区政府地块
沈河区东陵路
沈河区东陵路30号
沈河区东陵路3号-1
沈河区东陵路3号-1(第三粮库)
沈河区东陵路3号-1地块
沈河区东陵路3号-1第三粮库
沈河区东陵路3号-1（第三粮库）
沈河区东陵路北
沈河区中街路266号
沈河区中街路48号
沈河区二经街
沈河区五爱街
沈河区八家子远大地块
沈河区北中街路113号
沈河区北中街路123号
沈河区北京街27号
沈河区北京街51号
沈河区北文翠路
沈河区北站
沈河区北站一路41号
沈河区北站东二路18号
沈河区北站东二路8号
沈河区北站路
沈河区北站路146号
沈河区北站路51号
沈河区北站金融开发区A-4
沈河区十一纬路169号
沈河区十一纬路98-100号
沈河区南三经街98号
沈河区南关路
沈河区南塔地块
沈河区南塔街129号
沈河区南塔街129巷
沈河区南清真寺路1#
沈河区南清真路1号
沈河区南翰林路6号
沈河区南通天街西侧
沈河区南顺城路93号
沈河区友好大街
沈河区友好大街东侧北站C-13地块
沈河区友好街(奉天银座)
沈河区友好街10号
沈河区哈尔滨路以南
沈河区团结路59号
沈河区团结路62号
沈河区团结路北侧
沈河区大南街
沈河区大南街389号
沈河区大南街二段长顺里
沈河区大南街庆余里
沈河区大西路187号
沈河区大西路四段晓然东里
沈河区天后宫路
沈河区天后宫路小美焕里
沈河区奉天街
沈河区奉天街(领秀e家)
沈河区奉天街173-甲1
沈河区奉天街338-6号
沈河区奉天街西侧
沈河区小北关街金融花园
沈河区小南街
沈河区小南街4段
沈河区小南街西侧
沈河区山东堡
沈河区山东堡路
沈河区市府大路
沈河区市府大路256号
沈河区市府大路290号
沈河区市府大路356号
沈河区市府大路北令闻街西
沈河区市府大路北侧
沈河区广宜街（普臣商厦）
沈河区广昌路
沈河区广昌路79-3号
沈河区府前巷(汇宝新天地国际公寓)
沈河区府前巷北
沈河区建院街12号
沈河区彩塔街15号
沈河区彩塔街东地块
沈河区彩塔街西侧
沈河区惠工广场西
沈河区惠工广场西侧
沈河区惠工街124号
沈河区惠工街130.132号
沈河区惠工街167号
沈河区惠工街217号
沈河区惠工街53号
沈河区惠工街泽工南巷62号
沈河区惠工街西侧
沈河区敬宾街5号
沈河区文化路72号
沈河区文化路81号
沈河区文艺路(地王国际大厦)
沈河区文艺路30号
沈河区文艺路80号
沈河区文艺路地王国际花园
沈河区文萃路83-1号
沈河区方家栏47号
沈河区方家栏路
沈河区方家栏路47号
沈河区方陵路
沈河区朝阳街23号
沈河区朝阳街故宫东巷7号
沈河区格林豪森北三角地
沈河区正阳街西华北里
沈河区沈州路南侧
沈河区沈水路
沈河区沈河区北站路南侧
沈河区沈洲路28号
沈河区沈阳路58号
沈河区沈阳路三段北侧
沈河区沈阳路二段路南
沈河区沈阳路水鉴里20号
沈河区泽工南巷
沈河区浑北天坛地区
沈河区热闹路21、50号
沈河区热闹路一甲3号
沈河区热闹路北-2A
沈河区药王庙路162号
沈河区西顺城向荣里
沈河区金家街
沈河区金廊5号南部地块
沈河区青年大街
沈河区青年大街(盛华苑)
沈河区青年大街165号
沈河区青年大街166.168号
沈河区青年大街211号
沈河区青年大街260号
沈河区青年大街268号
沈河区青年大街东侧
沈河区青年大街苗圃
沈河区青年大街（国际商务中心）
沈河区风雨坛街81-1号
沈河区高官台路1号
沈辽西路11号
沈辽西路142号
沈辽西路381号
沈辽路179号
沈辽路68甲1号
沈辽路北3号街东
沈阳农业高新区
沈阳农业高新区乡浓路8号
沈阳农业高新区佳阳路二号
沈阳农高新三洼社区
沈阳化学工业园A-5地块
沈阳和平区南京街
沈阳和平区长白地区长白西路南侧
沈阳大东区珠林路锦园小区
沈阳市东陵区上深沟村900号
沈阳市东陵区下深沟266号
沈阳市东陵区东望北街南侧
沈阳市东陵区东陵街道新立堡村
沈阳市东陵区东陵街道汪北村
沈阳市东陵区东陵路58号
沈阳市东陵区东陵路南侧
沈阳市东陵区全运北路68号
沈阳市东陵区全运四路9号
沈阳市东陵区创新二路19号
沈阳市东陵区创新路207号
沈阳市东陵区创新路211号
沈阳市东陵区前桑林子村
沈阳市东陵区南塔街114号
沈阳市东陵区南塔街129巷-1
沈阳市东陵区南塔街道后桑林子村
沈阳市东陵区南湖科技开发区浑南产业区
沈阳市东陵区塔南500号
沈阳市东陵区塔南501号
沈阳市东陵区大坝路西侧
沈阳市东陵区文化路135路
沈阳市东陵区文溯街8号
沈阳市东陵区文萃路93－1号
沈阳市东陵区新优街5号
沈阳市东陵区新优街7号
沈阳市东陵区新立堡
沈阳市东陵区新立堡地区
沈阳市东陵区新立堡村
沈阳市东陵区新隆街18号
沈阳市东陵区新隆街1号
沈阳市东陵区新隆街22号
沈阳市东陵区方南路19号
沈阳市东陵区方南路南侧
沈阳市东陵区方圆街11号
沈阳市东陵区智慧三街1号
沈阳市东陵区智慧三街3号
沈阳市东陵区朗日街21号
沈阳市东陵区朗明街90号
沈阳市东陵区望花中街99号
沈阳市东陵区望花中街东侧
沈阳市东陵区李相镇前李村
沈阳市东陵区桃仙大街100号
沈阳市东陵区桃仙大街6号
沈阳市东陵区桃仙镇
沈阳市东陵区桃仙镇压古台北村
沈阳市东陵区桃仙镇古台北村
沈阳市东陵区桃仙镇荒山子村
沈阳市东陵区桃仙镇黄山子村
沈阳市东陵区桃仙镇黄山村
沈阳市东陵区沈中大街26号
沈阳市东陵区沈中大街28号
沈阳市东陵区沈中大街3号
沈阳市东陵区沈本一街7号
沈阳市东陵区沈本一街9号
沈阳市东陵区沈本大街3号
沈阳市东陵区沈本大街5号
沈阳市东陵区沈营路66号
沈阳市东陵区浑南东路101号
沈阳市东陵区浑南东路20号
沈阳市东陵区浑南东路63号
沈阳市东陵区浑南东路67号
沈阳市东陵区浑南东路71号
沈阳市东陵区浑南中路60号
沈阳市东陵区浑南中路67号
沈阳市东陵区浑南西路10甲号
沈阳市东陵区浑河堡村沈营公路西侧
沈阳市东陵区浑河站前进村
沈阳市东陵区浑河站西街道新立屯村
沈阳市东陵区王家湾300号
沈阳市东陵区白塔堡镇
沈阳市东陵区白塔堡镇下深沟村
沈阳市东陵区白塔堡镇东堡村
沈阳市东陵区白塔堡镇白塔村
沈阳市东陵区白塔河南路120号
沈阳市东陵区白塔街26号
沈阳市东陵区白塔街道白塔村
沈阳市东陵区白塔镇大羊安村
沈阳市东陵区航天路201号
沈阳市东陵区航天路205号
沈阳市东陵区航天路209号
沈阳市东陵区航天路213号
沈阳市东陵区观泉路北侧
沈阳市东陵区辉山明渠西侧
沈阳市东陵区银卡东路1号
沈阳市东陵区长白西三街68号
沈阳市东陵区长青南街2号
沈阳市东陵区长青桥西
沈阳市东陵区长青街2号
沈阳市东陵区长青街54号
沈阳市东陵区长青街58号
沈阳市东陵区高坎镇大夫村祝家沟
沈阳市东陵区高科路24号
沈阳市东陵区高科路26号
沈阳市东陵区（浑南新区）
沈阳市东陵路
沈阳市于洪区
沈阳市于洪区304国道北侧
沈阳市于洪区304国道南丁香村
沈阳市于洪区丁香湖新城
沈阳市于洪区三环路南侧
沈阳市于洪区东湖街
沈阳市于洪区于洪新城69号地块内
沈阳市于洪区于洪街道
沈阳市于洪区于洪街道东民村
沈阳市于洪区云龙湖街51号
沈阳市于洪区光辉街道
沈阳市于洪区光辉街道后集体村
沈阳市于洪区光辉街道红兴路
沈阳市于洪区北李官村
沈阳市于洪区北里官村
沈阳市于洪区北陵乡西江街
沈阳市于洪区北陵木材市场北侧
沈阳市于洪区北陵街道
沈阳市于洪区北陵街道大榆路西-2地块项目
沈阳市于洪区北陵街道赤山路北
沈阳市于洪区南阳湖街道
沈阳市于洪区南阳湖街道细河路南（于洪新城66号地）
沈阳市于洪区南阳湖街道（于洪新城57#地块）
沈阳市于洪区南阳湖街道（于洪新城69#地块）
沈阳市于洪区南阳湖街（于洪新城 57#地块）
沈阳市于洪区南阳街道
沈阳市于洪区城东湖街道大堡村（于洪新城37#地块内）
沈阳市于洪区城东湖街道李官村
沈阳市于洪区城东湖街道（于洪新城46#地块）
沈阳市于洪区大城东湖街道（于洪新城37-3#地块）
沈阳市于洪区大潘镇大潘村
沈阳市于洪区大韩屯
沈阳市于洪区太湖街1号
沈阳市于洪区太湖街22号
沈阳市于洪区崇山东路鸭绿江街六号
沈阳市于洪区川江街东
沈阳市于洪区巢湖街
沈阳市于洪区巢湖西街
沈阳市于洪区微山湖街65号
沈阳市于洪区怒江北街
沈阳市于洪区怒江北街43号
沈阳市于洪区昆明湖街东侧
沈阳市于洪区杨士汪家村
沈阳市于洪区杨士街道大堡村（于洪新城44#地块）
沈阳市于洪区柳条湖街西侧
沈阳市于洪区汪家地区
沈阳市于洪区沈辽路63号
沈阳市于洪区沈马公路东侧
沈阳市于洪区沙岭村
沈阳市于洪区沙岭街道
沈阳市于洪区沙岭街道沙岭村
沈阳市于洪区沙岭街道银岭路B区1号
沈阳市于洪区沙平路地块
沈阳市于洪区沙河子村
沈阳市于洪区洪湖北街50-5号
沈阳市于洪区洪湖街16号
沈阳市于洪区渤海路
沈阳市于洪区白山路路北
沈阳市于洪区白沙街28号
沈阳市于洪区荷兰村北侧
沈阳市于洪区荷兰村地区
沈阳市于洪区西江街160号
沈阳市于洪区西江街东侧
沈阳市于洪区赤山路55号
沈阳市于洪区赤山路9-2号
沈阳市于洪区造化小转弯村
沈阳市于洪区造化街道
沈阳市于洪区造化街道关家村
沈阳市于洪区造化街道小转弯村
沈阳市于洪区造化街道文大路435号
沈阳市于洪区造化街道旺牛村
沈阳市于洪区造化街道西江北街
沈阳市于洪区造化街道造化存
沈阳市于洪区造化街道造化村
沈阳市于洪区造化西江北街
沈阳市于洪区造化镇造化村
沈阳市于洪区长江北街东侧
沈阳市于洪区长江北街西侧
沈阳市于洪区陵东乡田义村
沈阳市于洪区陵园街
沈阳市于洪区陵西街道包道村
沈阳市于洪区陵西街道青城山路
沈阳市于洪区鸭绿江东街
沈阳市于洪区鸭绿江北街东
沈阳市于洪区鸭绿江街西
沈阳市于洪区黄河北大街
沈阳市于洪区黄河北大街西
沈阳市于洪区黄海路45号
沈阳市于洪区黄海路北侧
沈阳市于洪区黑山路
沈阳市于洪区龙逸花园二期南侧
沈阳市于洪新城27#地块
沈阳市于湖区吉力湖街
沈阳市农业高新区芳草路29号
沈阳市化学工业园A-1地块　
沈阳市和平区三好街63号
沈阳市和平区三好街西侧
沈阳市和平区中华路
沈阳市和平区中山路111号
沈阳市和平区中山路北苏州街东侧
沈阳市和平区八经街3-1号
沈阳市和平区兰州街西侧
沈阳市和平区十三纬路38号
沈阳市和平区南三好街东侧
沈阳市和平区南三好街以东
沈阳市和平区南二马路北
沈阳市和平区南五马路
沈阳市和平区南京北街
沈阳市和平区南京北街东侧
沈阳市和平区南京南街164号
沈阳市和平区南十一马路
沈阳市和平区吉安路
沈阳市和平区同泽北街35号
沈阳市和平区同泽南街东
沈阳市和平区和平北大街49号
沈阳市和平区和平南大街93号
沈阳市和平区和平南大街东侧
沈阳市和平区四平街39号
沈阳市和平区天津南街东
沈阳市和平区太原北街
沈阳市和平区宁波路北
沈阳市和平区市府大路
沈阳市和平区市府大路200号
沈阳市和平区文体路北侧
沈阳市和平区文体路南侧
沈阳市和平区文化路
沈阳市和平区昆明北街1号
沈阳市和平区曹仲地区
沈阳市和平区民富小区地块
沈阳市和平区民族南街226号
沈阳市和平区浑河站西街道
沈阳市和平区砂南路
沈阳市和平区砂南路5号
沈阳市和平区砂川街
沈阳市和平区砂阳路158号
沈阳市和平区胜利南街
沈阳市和平区胜利南街西侧
沈阳市和平区胜利大街西侧
沈阳市和平区长白地区
沈阳市和平区长白地区1#地块（长白西路北）
沈阳市和平区长白地区C4地块
沈阳市和平区长白地区C4地块(长白西路南侧)
沈阳市和平区长白地区胜利大街东侧
沈阳市和平区长白地区长白六路北侧
沈阳市和平区长白地区长白大街东侧
沈阳市和平区长白地区长白西路南侧
沈阳市和平区长白大街东侧，长白西路北侧
沈阳市和平区长白大街西侧，长白西路北侧
沈阳市和平区长白岛经济区曹仲地区
沈阳市和平区长白沙岗子村
沈阳市和平区长白西路49号
沈阳市和平区长白西路北侧
沈阳市和平区香港南路
沈阳市和平区香港路
沈阳市和平南三好街东侧
沈阳市大东区
沈阳市大东区东北大马路169号
沈阳市大东区东塔街3号
沈阳市大东区东建街东
沈阳市大东区东建街东侧
沈阳市大东区东望北街南侧
沈阳市大东区东站街西侧
沈阳市大东区东边城街东
沈阳市大东区东逸街
沈阳市大东区东陵西路南侧
沈阳市大东区东陵西路南新东一街15号
沈阳市大东区东陶路
沈阳市大东区临河路东侧
沈阳市大东区二台子街西
沈阳市大东区八王寺街东
沈阳市大东区凌云街3号
沈阳市大东区劳动路1号
沈阳市大东区劳动路南
沈阳市大东区北大营东路49号
沈阳市大东区北海街东
沈阳市大东区北海街东、东北大马路北（部分用地）
沈阳市大东区南卡门路64号
沈阳市大东区南卡门路北侧
沈阳市大东区取意街
沈阳市大东区合作街西
沈阳市大东区堂子街
沈阳市大东区工农北路
沈阳市大东区工农路北
沈阳市大东区工农路南
沈阳市大东区工环南侧
沈阳市大东区榆林大街以西
沈阳市大东区榆林大街西侧
沈阳市大东区沈铁路59号
沈阳市大东区沈铁路西侧
沈阳市大东区津桥路19号（南地块）
沈阳市大东区津桥路南侧
沈阳市大东区生产路
沈阳市大东区生产路南
沈阳市大东区老瓜堡西路
沈阳市大东区联合路南
沈阳市大东区联合路南侧
沈阳市大东区轩兴路南、联合路东
沈阳市大东区边墙路92号
沈阳市大东区长安路10号
沈阳市新城子区虎石台镇小桥村
沈阳市新城子区虎石台镇建设路北
沈阳市新城子区道义街弓匠一路22号
沈阳市棋盘山区满堂街道前陵社区
沈阳市沈北新区109号
沈阳市沈北新区七星大街12号
沈阳市沈北新区七星大街53号
沈阳市沈北新区七星大街86#
沈阳市沈北新区七星大街86号
沈阳市沈北新区天乾湖街2号
沈阳市沈北新区孝信街28号
沈阳市沈北新区尹家乡创业村
沈阳市沈北新区常州路40号甲
沈阳市沈北新区时空东街39号
沈阳市沈北新区杭州路160号
沈阳市沈北新区梅江北街18号
沈阳市沈北新区梅江北街8号
沈阳市沈北新区正良一路28号
沈阳市沈北新区沈北路109号
沈阳市沈北新区沈北路206号
沈阳市沈北新区沈北路206路
沈阳市沈北新区沈北路32号
沈阳市沈北新区沈北路56号
沈阳市沈北新区清水台镇102国道西107省道南
沈阳市沈北新区盛京大街27号
沈阳市沈北新区碧桂街10号
沈阳市沈北新区秋月湖街66号
沈阳市沈北新区蒲丰路26号
沈阳市沈北新区蒲丰路46号
沈阳市沈北新区蒲丰路97-55号
沈阳市沈北新区蒲丰路97号
沈阳市沈北新区蒲北路20号
沈阳市沈北新区蒲北路30号
沈阳市沈北新区蒲升路19号
沈阳市沈北新区蒲南路11号
沈阳市沈北新区蒲南路13号
沈阳市沈北新区蒲南路19号
沈阳市沈北新区蒲南路1号
沈阳市沈北新区蒲园路11号
沈阳市沈北新区蒲昌路42号
沈阳市沈北新区蒲河新城道义经济开发区
沈阳市沈北新区蒲河路22号
沈阳市沈北新区蒲河路29号
