318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢1401室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢1401室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢1402室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢1402室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢1402室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢1501室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢1501室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
351.56,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢1501室,241.9,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢1502室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢1502室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢1502室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
312.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢201室,214.68,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
312.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢201室,214.68,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
344.2,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢201室,236.52,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
316.32,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢202室,217.18,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
325.5,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢202室,223.67,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
316.32,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢202室,217.18,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
351.56,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢301室,241.9,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢301室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢301室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢302室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢302室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢302室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
351.56,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢401室,241.9,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢401室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢401室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢402室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢402室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢402室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
351.56,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢501室,241.9,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢501室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢501室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢502室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢502室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢502室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
351.56,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢601室,241.9,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢601室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢601室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢602室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢602室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢602室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
351.56,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢701室,241.9,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢701室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢701室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢702室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢702室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢702室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
351.56,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢801室,241.9,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢801室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢801室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢802室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢802室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢802室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
351.56,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢901室,241.9,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.68,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢901室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.67,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢901室,223.72,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢902室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
318.28,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢902室,223.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
326.19,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢902室,224.44,可售,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
3.59,杭州市,29063.48,暂无资料,拱墅,建发·缦云7幢地下管井室,3.59,限制房产,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
3.69,杭州市,29063.48,暂无资料,拱墅,建发·缦云3幢地下管井室,3.69,限制房产,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
5.95,杭州市,29063.48,暂无资料,拱墅,建发·缦云6幢地下管井室,5.95,限制房产,90,在售楼盘,0571-56685555,0,http://www.tmsf.com/newhouse/presell_33_1710044699_1879755541.htm
36.38,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢101室,35.57,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
87.77,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢101室,83.08,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
4313.51,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢101等室,2981.54,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
45.12,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢102室,42.71,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
41.53,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢102室,40.61,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
39.95,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢103室,39.06,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
46.67,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢103室,44.17,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
40.9,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢104室,39.99,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
60.38,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢104室,57.15,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
90.43,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢105室,88.88,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
32.93,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢105室,32.2,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
34.93,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢106室,34.16,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
116.2,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢106室,108.87,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
132.54,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢107室,124.18,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
91.76,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢107室,85.56,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
54.6,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢108室,50.91,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
58.39,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢109室,54.44,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
453.17,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢201室,274.18,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
415.06,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢201室,273.77,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
544.24,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢202室,329.28,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
468.96,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢202室,309.32,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
96.82,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢202室,64.74,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
334.32,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢203室,226.3,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
345.21,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢204室,233.67,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
330.55,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢205室,223.75,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
585.99,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢301室,481.19,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
507.25,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢301室,306.9,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
415.12,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢302室,251.16,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
334.34,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢302室,226.31,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
345.19,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢303室,233.66,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
493.86,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢303室,298.8,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
374.51,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢304室,226.59,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
330.73,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢304室,223.87,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
507.25,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢401室,306.9,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
530.86,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢401室,435.92,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
415.12,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢402室,251.16,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
354.31,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢402室,239.83,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
493.86,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢403室,298.8,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
330.52,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢403室,223.73,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
374.51,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢404室,226.59,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
515.43,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢501室,311.85,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
402.43,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢501室,330.77,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
471.6,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢502室,285.33,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
676.35,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢502室,457.82,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
428.01,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢503室,258.96,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
401.04,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢504室,242.64,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
104.85,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心7号楼幢7号楼室,104.85,可售,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
14.45,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心3号楼幢餐饮专用油烟井室,14.45,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
56,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心2号楼幢地下非机动车坡道室,56,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
218.74,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢地下坡道室,218.74,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
1330.7,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢地下商业室,1330.7,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
270.6,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢地下汽车坡道室,270.6,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
25362.1,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢非人防室,25362.1,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
0.5,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢封闭空间室,0.5,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
3.02,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢封闭空间室,3.02,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
0.22,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心7号楼幢封闭空间室,0.22,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
4.64,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心2号楼幢封闭空间室,4.64,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
78.31,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢公厕室,76.97,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
97.89,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢开闭所室,95.96,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
100.92,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢垃圾站室,99.19,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
7.26,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心5号楼幢排烟井室,7.26,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
2,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心3号楼幢排烟井室,2,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
16.56,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心2号楼幢排烟井、补风井室,16.56,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
11,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢排烟井、补风井室,11,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
15.74,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心4号楼幢排烟井等室,15.74,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
4940.46,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢人防室,4940.46,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
129.71,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢下沉广场通高部分室,129.71,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
900.78,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心1号楼幢小区共用室,900.78,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
19813.95,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心2号楼幢云澜谷商务中心2号楼室,14542.97,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
6333.87,杭州市,10042.03,暂无资料,西湖,云澜谷商务中心3号楼幢云澜谷商务中心3号楼室,4854.43,限制房产,37,在售楼盘,0571-56081777,0,http://www.tmsf.com/newhouse/presell_33_1826732971_1878394023.htm
area,city_name,issue_area,layout,region,room_code,room_sale_area,room_sale_state,room_sum,sale_state,sale_telephone,sumulation_price,url
225.7,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城94幢101室,225.7,可售,37,在售楼盘,0571-63963333,41168,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
238.59,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城96幢101室,238.59,可售,37,在售楼盘,0571-63963333,52918,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.06,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城99幢101室,235.06,可售,37,在售楼盘,0571-63963333,40034,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.85,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城97幢101室,235.85,可售,37,在售楼盘,0571-63963333,40636,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
236.9,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城93幢101室,236.9,可售,37,在售楼盘,0571-63963333,32098,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
235.38,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城98幢101室,235.38,可售,37,在售楼盘,0571-63963333,40269,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
237.78,杭州市,8609.16,暂无资料,天目山镇,如沐清晖城95幢101室,237.78,可售,37,在售楼盘,0571-63963333,39376,http://www.tmsf.com/newhouse/presell_330191_1681864584_7025578.htm
